,date,open,high,low,close,volume,amount
2329,2023-05-19,13842.6924,13874.4219,13763.8965,13803.4893,927210467,0
2330,2023-05-22,13805.335,13893.709,13792.9697,13849.7432,903885821,0
2331,2023-05-23,13773.6826,13827.1045,13662.9102,13672.5381,838587537,0
2332,2023-05-24,13589.0186,13655.7334,13520.9199,13604.4824,898021965,0
2333,2023-05-25,13920.8877,13986.8691,13812.1846,13938.5312,1223969718,0
2334,2023-05-26,13990.5527,14329.4893,13982.1611,14298.4092,1283296689,0
2335,2023-05-30,14465.5889,14520.1699,14301.0762,14354.9863,1153787785,0
2336,2023-05-31,14293.5576,14375.377,14216.1562,14254.0898,1510515220,0
2337,2023-06-01,14269.0928,14493.3096,14219.9355,14441.5127,1199482590,0
2338,2023-06-02,14517.0771,14595.8105,14442.1514,14546.6406,1041416902,0
2339,2023-06-05,14550.126,14662.9463,14516.8779,14556.4971,994477537,0
2340,2023-06-06,14526.1006,14593.498,14476.9922,14558.0947,939248009,0
2341,2023-06-07,14573.2725,14647.9053,14283.8848,14303.2871,1201146469,0
2342,2023-06-08,14319.2354,14503.3086,14314.6943,14484.543,958503277,0
2343,2023-06-09,14574.2373,14672.8516,14487.4756,14528.3604,965728206,0
2344,2023-06-12,14617.3516,14789.6035,14571.3584,14784.3008,991570423,0
2345,2023-06-13,14911.2617,14931.8252,14770.1357,14900.8525,1085799950,0
2346,2023-06-14,14894.0967,15017.1045,14784.6201,15005.6924,1093337130,0
2347,2023-06-15,14949.6973,15246.6182,14930.1221,15185.4766,1124759813,0
2348,2023-06-16,15272.6504,15284.6504,15073.4492,15083.918,1611127409,0
2349,2023-06-20,15036.4844,15127.4199,14946.7246,15070.1494,975971542,0
2350,2023-06-21,15019.0098,15038.8984,14826.0225,14867.4502,1047658003,0
2351,2023-06-22,14797.8906,15044.2207,14794.9541,15042.3193,913511622,0
2352,2023-06-23,14879.2305,14983.7324,14821.8096,14891.4824,1146080892,0
2353,2023-06-26,14866.6611,14982.8164,14687.0225,14689.0215,1000816809,0
2354,2023-06-27,14751.5684,14972.3145,14726.748,14945.9072,1017648542,0
2355,2023-06-28,14876.251,15051.0762,14865.8066,14964.5752,947229230,0
2356,2023-06-29,14965.5479,14986.8867,14876.9424,14939.9512,866300038,0
2357,2023-06-30,15085.2422,15213.752,15081.5664,15179.208,979349742,0
2358,2023-07-03,15190.541,15232.9609,15153.5967,15208.6934,568325803,0
2359,2023-07-05,15165.3584,15275.1816,15162.6582,15203.7773,815972482,0
2360,2023-07-06,15054.1035,15106.4531,14969.1445,15089.4482,834580602,0
2361,2023-07-07,15070.501,15210.627,15032.5625,15036.8516,816220866,0
2362,2023-07-10,15031.9463,15066.4355,14924.6357,15045.6387,960845043,0
2363,2023-07-11,15068.1318,15135.291,14974.1602,15119.0615,879514279,0
2364,2023-07-12,15279.3525,15364.0918,15209.708,15307.2256,1030461434,0
2365,2023-07-13,15432.4785,15602.7393,15420.7129,15571.9766,910088132,0
2366,2023-07-14,15610.002,15720.0557,15530.999,15565.5977,956579871,0
2367,2023-07-17,15608.2842,15745.667,15576.5117,15713.2773,874096880,0
2368,2023-07-18,15671.7217,15895.6777,15607.7119,15841.3516,927447012,0
2369,2023-07-19,15888.1562,15932.0508,15781.959,15826.3525,983787495,0
2370,2023-07-20,15717.6729,15771.8438,15429.8682,15466.0879,1160139740,0
2371,2023-07-21,15554.9551,15600.5381,15410.5654,15425.6738,1714314618,0
2372,2023-07-24,15475.1533,15504.668,15374.6553,15448.0205,841464483,0
2373,2023-07-25,15483.0635,15622.6865,15482.0391,15561.415,805016958,0
2374,2023-07-26,15514.042,15571.1562,15411.9053,15499.2646,934923388,0
2375,2023-07-27,15734.0273,15795.5127,15416.0469,15464.9297,933834720,0
2376,2023-07-28,15630.1738,15788.4756,15617.748,15750.9277,871658065,0
2377,2023-07-31,15774.2969,15803.5518,15702.7363,15756.999,829899693,0
2378,2023-08-01,15696.9824,15748.4268,15636.5654,15718.0088,745094033,0
2379,2023-08-02,15561.1475,15561.3564,15321.4375,15370.7393,1036864743,0
2380,2023-08-03,15287.7734,15436.5908,15270.7227,15353.541,882640178,0
2381,2023-08-04,15420.7393,15523.3145,15258.6855,15274.915,1082789679,0
2382,2023-08-07,15355.6221,15410.8535,15258.9199,15407.8545,874000545,0
2383,2023-08-08,15279.4141,15295.7998,15148.2461,15273.0488,899703264,0
2384,2023-08-09,15286.9873,15288.7607,15077.9111,15101.707,814845605,0
2385,2023-08-10,15217.2939,15366.2871,15072.4922,15128.8369,798021341,0
2386,2023-08-11,15010.5244,15102.5303,14973.665,15028.0713,725822630,0
2387,2023-08-14,14988.417,15206.2627,14972.0107,15205.5859,779762386,0
2388,2023-08-15,15172.0791,15192.8838,15014.3652,15037.6475,732018504,0
2389,2023-08-16,15021.6299,15077.0479,14874.0234,14876.4697,764740678,0
2390,2023-08-17,14943.3359,14949.585,14698.2881,14715.8105,868312024,0
2391,2023-08-18,14589.7139,14744.5684,14557.8291,14694.8369,889180869,0
2392,2023-08-21,14762.0068,14958.8652,14739.3672,14936.6855,822914388,0
2393,2023-08-22,15035.0732,15037.7939,14883.9824,14908.9619,760851340,0
2394,2023-08-23,14947.5752,15188.8633,14947.5752,15148.0557,794242958,0
2395,2023-08-24,15278.9307,15279.2432,14814.834,14816.4424,962366433,0
2396,2023-08-25,14858.9307,15001.291,14715.3613,14941.8271,854397637,0
2397,2023-08-28,15035.4785,15086.2314,14948.9238,15052.46,690654068,0
2398,2023-08-29,15043.0244,15391.5605,15034.5439,15376.5479,853047846,0
2399,2023-08-30,15386.666,15484.8262,15341.9434,15462.4307,782225649,0
2400,2023-08-31,15475.4307,15575.0146,15466.4102,15501.0742,698864420,0
2401,2023-09-01,15600.9531,15618.8535,15429.3594,15490.8633,837477673,0
2402,2023-09-05,15460.5225,15556.8467,15419.96,15508.2354,831234074,0
2403,2023-09-06,15467.3223,15486.998,15289.4795,15371.4434,827036368,0
2404,2023-09-07,15174.2217,15288.1963,15138.7256,15258.5225,942720827,0
2405,2023-09-08,15265.5742,15374.2197,15244.0615,15280.2305,826532325,0
2406,2023-09-11,15409.7744,15482.8408,15328.3467,15461.8652,914413746,0
2407,2023-09-12,15390.5879,15447.8486,15278.8799,15289.7363,824465605,0
2408,2023-09-13,15293.2676,15414.6094,15256.5996,15348.5254,789227591,0
2409,2023-09-14,15433.0127,15512.8174,15337.1816,15473.8936,808943348,0
2410,2023-09-15,15425.9482,15435.4502,15173.709,15202.3984,1478417853,0
2411,2023-09-18,15161.168,15268.9619,15155.4609,15225.3721,744855092,0
2412,2023-09-19,15152.5312,15219.9229,15069.415,15191.2344,754769703,0
2413,2023-09-20,15225.3438,15245.1924,14967.6025,14969.9229,778001350,0
2414,2023-09-21,14813.4844,14849.248,14691.6895,14694.2432,827860450,0
2415,2023-09-22,14756.624,14855.9199,14686.8438,14701.0967,811087399,0
2416,2023-09-25,14662.6914,14771.1182,14615.4482,14768.8955,682396937,0
2417,2023-09-26,14668.4541,14678.4814,14505.6758,14545.8262,869197203,0
2418,2023-09-27,14600.1387,14657.2109,14432.5967,14580.1592,918282178,0
2419,2023-09-28,14530.96,14787.584,14510.1699,14702.7656,887393721,0
2420,2023-09-29,14853.3467,14901.8525,14664.7773,14715.2441,722337016,0
2421,2023-10-02,14717.8965,14892.1758,14701.5234,14837.5693,770134268,0
2422,2023-10-03,14744.0498,14819.8662,14504.1436,14565.6162,811326426,0
2423,2023-10-04,14613.2266,14803.043,14592.5547,14776.2529,804012589,0
2424,2023-10-05,14769.5537,14784.6855,14584.3857,14723.2227,796040015,0
2425,2023-10-06,14622.2275,15021.3828,14575.9473,14973.2412,902360639,0
2426,2023-10-09,14871.5723,15070.6416,14816.3203,15047.1543,689250222,0
2427,2023-10-10,15074.0439,15241.9424,15050.5391,15131.5195,800367328,0
2428,2023-10-11,15194.5303,15248.2168,15119.6152,15241.1162,760572561,0
2429,2023-10-12,15264.1084,15333.9785,15090.6934,15184.1006,901137199,0
2430,2023-10-13,15225.7285,15232.3672,14943.418,14995.1152,821652068,0
2431,2023-10-16,15054.4775,15209.4971,15047.2695,15172.7324,765096600,0
2432,2023-10-17,15009.2588,15187.0596,14932.7695,15122.0117,866191000,0
2433,2023-10-18,15022.2842,15103.8721,14865.8086,14909.2598,830830794,0
2434,2023-10-19,14981.125,15023.9092,14749.3018,14783.127,960186677,0
2435,2023-10-20,14752.585,14781.2217,14552.1221,14560.877,953176133,0
2436,2023-10-23,14514.1123,14746.3662,14419.0596,14604.8506,868978947,0
2437,2023-10-24,14678.4092,14774.1611,14610.3281,14745.8555,833454303,0
2438,2023-10-25,14642.0762,14643.6943,14362.2402,14381.6406,1042102027,0
2439,2023-10-26,14314.0137,14372.5088,14058.333,14109.5732,1083534107,0
2440,2023-10-27,14245.749,14321.0391,14130.3691,14180.4209,1015404824,0
2441,2023-10-30,14283.9805,14388.2021,14225.8584,14335.5068,803709911,0
2442,2023-10-31,14340.8584,14420.4434,14232.4023,14409.7832,870685974,0
2443,2023-11-01,14453.6758,14677.8613,14441.8945,14664.9053,1042624964,0
2444,2023-11-02,14856.9482,14930.7646,14792.8086,14919.5449,889744553,0
2445,2023-11-03,14985.1221,15149.7812,14965.2871,15099.4912,965564565,0
2446,2023-11-06,15137.165,15180.1934,15064.9062,15154.9268,797399039,0
2447,2023-11-07,15201.7705,15335.4424,15153.3096,15296.0186,855426453,0
2448,2023-11-08,15313.9014,15343.1865,15220.8848,15313.2412,882105953,0
2449,2023-11-09,15351.1221,15382.1064,15171.3154,15187.8975,924434672,0
2450,2023-11-10,15252.3633,15535.2021,15237.1738,15529.1191,951963237,0
2451,2023-11-13,15469.209,15524.6621,15404.707,15482.7871,754556366,0
2452,2023-11-14,15744.3613,15850.3369,15726.124,15812.4727,989323658,0
2453,2023-11-15,15881.7207,15904.627,15765.3057,15817.1758,969504911,0
2454,2023-11-16,15765.1982,15842.6338,15738.2236,15833.1729,1011779621,0
2455,2023-11-17,15803.9824,15876.8662,15766.9443,15837.9932,893663417,0
2456,2023-11-20,15845.1963,16056.7559,15844.8281,16027.0635,858167442,0
2457,2023-11-21,15951.5518,15968.0859,15866.8154,15933.6201,808372578,0
2458,2023-11-22,16025.7432,16119.3135,15964.0381,16001.3857,766502777,0
2459,2023-11-24,15974.8506,16007.4258,15940.623,15982.0137,374482698,0
2460,2023-11-27,15969.7197,16045.3008,15932.1924,15961.9805,763972833,0
2461,2023-11-28,15940.2939,16031.5156,15921.0674,16010.4287,854820788,0
2462,2023-11-29,16111.3623,16166.5117,15976.6885,15987.6006,844667340,0
2463,2023-11-30,15987.6631,16013.4814,15825.668,15947.8691,1066640379,0
2464,2023-12-01,15892.5859,16013.75,15834.9268,15997.5791,858639894,0
2465,2023-12-04,15837.123,15852.4473,15695.584,15839.6689,866367478,0
2466,2023-12-05,15763.6553,15931.8418,15760.5879,15877.709,830352334,0
2467,2023-12-06,15990.1953,15990.9365,15776.9512,15788.0479,817111271,0
2468,2023-12-07,15888.2334,16042.5078,15875.4766,16022.4873,941784589,0
2469,2023-12-08,15952.8535,16100.8564,15937.5771,16084.6885,845848938,0
2470,2023-12-11,16069.6152,16232.2549,16061.874,16221.7344,1007638480,0
2471,2023-12-12,16209.6113,16354.2471,16175.4609,16354.2471,915536341,0
2472,2023-12-13,16392.1777,16581.041,16357.21,16562.3691,1011417564,0
2473,2023-12-14,16603.5391,16660.709,16419.2617,16537.8262,1326029087,0
2474,2023-12-15,16586.998,16669.7734,16557.0098,16623.4473,1801791532,0
2475,2023-12-18,16631.1133,16764.3164,16629.2891,16729.8027,816496552,0
2476,2023-12-19,16734.2539,16813.0117,16733.377,16811.8555,776544866,0
2477,2023-12-20,16763.6406,16860.6758,16552.0645,16554.1582,879039395,0
2478,2023-12-21,16719.6113,16768.0234,16621.5176,16757.4082,758483601,0
2479,2023-12-22,16799.0195,16839.252,16703.5703,16777.4043,608052826,0
2480,2023-12-26,16816.7832,16907.5117,16813.5664,16878.4609,539329569,0
2481,2023-12-27,16896.1426,16922.0137,16859.5527,16906.8008,617232696,0
2482,2023-12-28,16963.5176,16969.1699,16891.3242,16898.4727,555035854,0
2483,2023-12-29,16902.4453,16919.5098,16757.8848,16825.9316,634658168,0
2484,2024-01-02,16667.2988,16686.6035,16453.1504,16543.9375,720714649,0
2485,2024-01-03,16413.2559,16471.0762,16352.1416,16368.4902,669876024,0
2486,2024-01-04,16290.7754,16419.4375,16276.4307,16282.0127,699383194,0
2487,2024-01-05,16281.7441,16415.3926,16249.1895,16305.9795,636842360,0
2488,2024-01-08,16354.2207,16655.2305,16349.3906,16649.875,835464739,0
2489,2024-01-09,16531.9609,16710.8848,16513.7344,16678.7051,799403547,0
2490,2024-01-10,16702.5527,16827.3672,16654.7402,16793.0449,744824134,0
2491,2024-01-11,16852.1895,16898.1562,16618.8574,16820.9004,787304081,0
2492,2024-01-12,16855.0039,16900.3691,16776.918,16832.918,692796722,0
2493,2024-01-16,16775.0977,16895.3262,16726.5898,16830.709,884734155,0
2494,2024-01-17,16705.5078,16749.1133,16561.4902,16736.2793,825866210,0
2495,2024-01-18,16894.3301,16996.9844,16818.127,16982.2891,953018212,0
2496,2024-01-19,17060.1445,17317.2129,17041.8516,17314.0039,1051414921,0
2497,2024-01-22,17403.6191,17450.3008,17309.8652,17330.3809,947534673,0
2498,2024-01-23,17346.9512,17410.8633,17286.0176,17404.2051,774065840,0
2499,2024-01-24,17562.3164,17665.2598,17481.9707,17499.2988,977640177,0
2500,2024-01-25,17589.2695,17631.3379,17430.375,17516.9883,1089515906,0
2501,2024-01-26,17432.873,17514.7559,17395.5352,17421.0098,935872128,0
2502,2024-01-29,17438.0293,17603.9531,17414.623,17596.2695,872885042,0
2503,2024-01-30,17556.4902,17578.457,17443.7734,17476.709,879005657,0
2504,2024-01-31,17269.9746,17375.3223,17128.7383,17137.2363,1119922168,0
2505,2024-02-01,17216.9941,17356.7617,17175.8281,17344.709,891008849,0
2506,2024-02-02,17415.9395,17682.291,17378.373,17642.7324,1127738614,0
2507,2024-02-05,17634.6934,17655.7734,17469.6172,17613.0352,925272098,0
2508,2024-02-06,17664.4395,17680.6172,17475.4336,17572.7344,855800635,0
2509,2024-02-07,17674.5938,17784.1699,17637.7305,17755.0723,874374228,0
2510,2024-02-08,17757.5977,17814.1211,17728.5547,17783.166,833822309,0
2511,2024-02-09,17820.9805,17987.8965,17798.8125,17962.4043,870198619,0
2512,2024-02-12,17942.2832,18041.4531,17859.6582,17882.6602,840033828,0
2513,2024-02-13,17519.7969,17717.668,17478.2324,17600.4238,918861831,0
2514,2024-02-14,17728.8984,17815.1816,17619.9219,17807.6309,800267698,0
2515,2024-02-15,17815.3223,17864.5859,17722.3066,17845.7227,874016143,0
2516,2024-02-16,17853.5938,17864.1582,17663.3984,17685.9805,891094094,0
2517,2024-02-20,17591.168,17657.0801,17399.4062,17546.0957,890864129,0
2518,2024-02-21,17412.7891,17482.1309,17319.4375,17478.9082,835770681,0
2519,2024-02-22,17857.7559,18034.8047,17808.2598,18004.7031,1019876331,0
2520,2024-02-23,18052.5918,18091.625,17902.7773,17937.6094,914482046,0
2521,2024-02-26,17970.209,18014.1094,17926.6602,17933.332,833238929,0
2522,2024-02-27,17962.584,17987.541,17871.0566,17971.0469,744904317,0
2523,2024-02-28,17895.0254,17931.0137,17840.3555,17874.5039,693787309,0
2524,2024-02-29,17991.6719,18068.5176,17866.2598,18043.8496,1088051529,0
2525,2024-03-01,18069.2852,18333.2559,18064.4395,18302.9102,951375281,0
2526,2024-03-04,18290.0977,18313.4277,18218.2461,18226.4824,1042272289,0
2527,2024-03-05,18088.707,18097.5,17804.4961,17897.8672,954487209,0
2528,2024-03-06,18083.5078,18142.8789,17941.6445,18017.5742,934207222,0
2529,2024-03-07,18161.7324,18337.9531,18101.4336,18297.9902,923681561,0
2530,2024-03-08,18312.7852,18416.7266,17995.3828,18018.4531,1031066158,0
2531,2024-03-11,17959.6797,18003.0488,17873.3262,17951.6914,830175507,0
2532,2024-03-12,18063.0234,18228.3691,17919.332,18219.1152,816748836,0
2533,2024-03-13,18151.7559,18163.7422,18030.4023,18068.4668,875226062,0
2534,2024-03-14,18114.6855,18142.9023,17913.6289,18014.8066,987016067,0
2535,2024-03-15,17926.916,17930.4707,17764.9883,17808.25,1434973226,0
2536,2024-03-18,18024.2383,18124.3242,17973.0879,17985.0078,913118985,0
2537,2024-03-19,17902.5156,18039.8223,17809.1504,18032.2051,798949771,0
2538,2024-03-20,18067.6992,18249.1191,18003.2402,18240.1074,868259588,0
2539,2024-03-21,18438.2402,18464.7031,18317.0957,18320.375,944917795,0
2540,2024-03-22,18293.1484,18386.252,18267.4902,18339.4434,748987594,0
2541,2024-03-25,18215.543,18337.3477,18189.2773,18277.0645,771002792,0
2542,2024-03-26,18329.2852,18378.7012,18207.8789,18210.5371,812092249,0
2543,2024-03-27,18338.1875,18344.0859,18168.2051,18280.8418,765160291,0
2544,2024-03-28,18263.4102,18308.3164,18231.3828,18254.6895,795375126,0
2545,2024-04-01,18280.8203,18391.582,18211.2754,18293.1992,748588951,0
2546,2024-04-02,18076.4316,18135.5742,18002.2676,18121.7832,783922064,0
2547,2024-04-03,18054.4453,18238.6641,18045.4199,18160.1895,782380446,0
2548,2024-04-04,18331.0234,18362.2871,17875.7461,17878.7793,927167061,0
2549,2024-04-05,17940.2773,18202.9551,17912.8594,18108.457,825820806,0
2550,2024-04-08,18130.4414,18178.6562,18050.6895,18100.1914,716387638,0
2551,2024-04-09,18188.8672,18210.0234,17973.0723,18169.9043,786707638,0
2552,2024-04-10,17957.957,18040.8301,17932.416,18011.6543,788674206,0
2553,2024-04-11,18085.1113,18337.1504,17998.252,18307.9824,803994764,0
2554,2024-04-12,18117.6719,18166.4941,17952.0859,18003.4863,850548499,0
2555,2024-04-15,18143.2539,18152.0801,17676.3457,17706.832,848022601,0
2556,2024-04-16,17691.4492,17817.7266,17660.8887,17713.6641,732762705,0
2557,2024-04-17,17785.8223,17788.5391,17459.5723,17493.6211,751617713,0
2558,2024-04-18,17514.7695,17590.8125,17376.4941,17394.3145,741273376,0
2559,2024-04-19,17334.7109,17362.2812,16973.9414,17037.6465,999350424,0
2560,2024-04-22,17161.1094,17305.1523,17010.2539,17210.8848,780592421,0
2561,2024-04-23,17297.2383,17513.3066,17277.2539,17471.4707,749832200,0
2562,2024-04-24,17613.6621,17653.6582,17435.332,17526.8008,898405187,0
2563,2024-04-25,17205.2793,17474.4609,17172.4219,17430.5039,990202384,0
2564,2024-04-26,17566.2227,17772.7773,17533.0801,17718.2988,994110373,0
2565,2024-04-29,17801.1387,17820.0,17671.0332,17782.7148,956579897,0
2566,2024-04-30,17720.3535,17768.8691,17440.6914,17440.6914,1047085685,0
2567,2024-05-01,17382.7773,17667.8613,17284.3652,17318.5488,1038592392,0
2568,2024-05-02,17474.916,17575.8047,17290.6367,17541.541,867369635,0
2569,2024-05-03,17848.6602,17926.9785,17784.7812,17890.7949,895542583,0
2570,2024-05-06,17950.9844,18094.4609,17937.2812,18093.5664,748756491,0
2571,2024-05-07,18106.332,18156.3184,18061.6055,18091.4453,772082188,0
2572,2024-05-08,17987.7051,18135.3438,17987.7051,18085.0117,680877371,0
2573,2024-05-09,18095.7969,18138.0195,18012.6172,18113.4629,678944359,0
2574,2024-05-10,18171.1445,18247.6094,18099.7246,18161.1797,657462462,0
2575,2024-05-13,18228.4043,18233.4961,18147.5723,18198.6133,680403900,0
2576,2024-05-14,18187.5059,18339.5801,18175.2969,18322.7715,698504466,0
2577,2024-05-15,18412.8066,18607.5273,18359.3203,18596.6504,815213477,0
2578,2024-05-16,18589.9766,18669.498,18553.3027,18557.9648,773525229,0
2579,2024-05-17,18571.8203,18590.3691,18462.2539,18546.2305,685204251,0
2580,2024-05-20,18559.2168,18703.8281,18549.8398,18674.1875,635228844,0
2581,2024-05-21,18603.9863,18721.1777,18589.9121,18713.7969,729547863,0
2582,2024-05-22,18733.5449,18756.6875,18606.1602,18705.2031,780654661,0
2583,2024-05-23,18907.1367,18907.543,18554.8906,18623.3867,899812063,0
2584,2024-05-24,18669.3594,18851.9883,18664.7871,18808.3477,668866003,0
2585,2024-05-28,18855.1504,18875.1973,18755.9453,18869.4395,782979710,0
2586,2024-05-29,18708.0742,18814.8145,18706.625,18736.7539,723325697,0
2587,2024-05-30,18683.2461,18705.2617,18487.7637,18538.6621,772171668,0
2588,2024-05-31,18550.8027,18574.5645,18189.7812,18536.6504,1276468513,0
2589,2024-06-03,18666.7227,18707.2188,18392.5723,18600.9746,766206731,0
2590,2024-06-04,18598.0,18697.9473,18521.8496,18654.8359,722465102,0
2591,2024-06-05,18791.2793,19035.8672,18768.2539,19035.0488,822324837,0
2592,2024-06-06,19053.0059,19071.7871,18978.8574,19021.1934,768725079,0
2593,2024-06-07,18992.5781,19113.8828,18958.6797,19000.9512,626070332,0
2594,2024-06-10,18945.3145,19089.834,18940.7051,19074.6738,1026112047,0
2595,2024-06-11,19031.3984,19212.6328,18966.5605,19210.1855,943430351,0
2596,2024-06-12,19358.2598,19556.8945,19347.2812,19465.1797,1213731467,0
2597,2024-06-13,19609.0508,19639.4492,19473.7051,19576.9238,1072709721,0
2598,2024-06-14,19557.2207,19664.5938,19534.623,19659.8008,985024796,0
2599,2024-06-17,19681.8555,19977.8418,19623.7148,19902.748,1094176781,0
2600,2024-06-18,19904.4316,19940.5,19837.8594,19908.8574,1081363879,0
2601,2024-06-20,19962.9668,19979.9277,19685.0312,19752.2969,1394887667,0
2602,2024-06-21,19722.3711,19801.9668,19643.5195,19700.4316,2266057109,0
2603,2024-06-24,19648.2324,19723.2012,19472.5293,19474.6191,1187710259,0
2604,2024-06-25,19555.8398,19712.416,19523.5059,19701.1289,1092523674,0
2605,2024-06-26,19671.0684,19763.5449,19654.1836,19751.0469,1081053617,0
